From,To,Participant,Stimulus,AOI
0,0,8dft2wh1wj,00,question dialog closed
1182,1437,8dft2wh1wj,00,ZOOM
1453,1703,8dft2wh1wj,00,ZOOM
3767,4019,8dft2wh1wj,00,ZOOM
6124,6533,8dft2wh1wj,00,MOVE
7516,7773,8dft2wh1wj,00,ZOOM
7799,8066,8dft2wh1wj,00,ZOOM
8716,9010,8dft2wh1wj,00,MOVE
9382,9636,8dft2wh1wj,00,ZOOM
9650,9907,8dft2wh1wj,00,ZOOM
10466,10719,8dft2wh1wj,00,ZOOM
10733,10991,8dft2wh1wj,00,ZOOM
11732,11986,8dft2wh1wj,00,ZOOM
11999,12252,8dft2wh1wj,00,ZOOM
13124,13411,8dft2wh1wj,00,MOVE
13932,14201,8dft2wh1wj,00,ZOOM
14915,15182,8dft2wh1wj,00,ZOOM
25879,26133,8dft2wh1wj,00,ZOOM
31265,31519,8dft2wh1wj,00,ZOOM
31565,31818,8dft2wh1wj,00,ZOOM
33869,33869,8dft2wh1wj,00,legend opened
36110,36110,8dft2wh1wj,00,show layer
37208,37208,8dft2wh1wj,00,hide layer
41515,41766,8dft2wh1wj,00,ZOOM
42652,42900,8dft2wh1wj,00,ZOOM
44277,44533,8dft2wh1wj,00,ZOOM
45780,46035,8dft2wh1wj,00,ZOOM
46047,46300,8dft2wh1wj,00,ZOOM
46864,47117,8dft2wh1wj,00,ZOOM
49036,49519,8dft2wh1wj,00,MOVE
54044,54300,8dft2wh1wj,00,ZOOM
56520,56520,8dft2wh1wj,00,show layer
57627,57627,8dft2wh1wj,00,popupopen:name
57629,62288,8dft2wh1wj,00,POPUP
62291,62291,8dft2wh1wj,00,popupopen:name
64004,64004,8dft2wh1wj,00,answer button clicked
67096,67096,8dft2wh1wj,00,answer selected
62292,67960,8dft2wh1wj,00,POPUP
0,0,8dft2wh1wj,01A-v1,setting task
0,0,8dft2wh1wj,01A-v1,setting task
7089,7089,8dft2wh1wj,01A-v1,question dialog closed
10646,10646,8dft2wh1wj,01A-v1,popupopen:name
10646,13870,8dft2wh1wj,01A-v1,POPUP
13872,13872,8dft2wh1wj,01A-v1,popupopen:name
13873,15449,8dft2wh1wj,01A-v1,POPUP
15451,15451,8dft2wh1wj,01A-v1,popupopen:name
15451,16988,8dft2wh1wj,01A-v1,POPUP
16991,16991,8dft2wh1wj,01A-v1,popupopen:name
16991,18574,8dft2wh1wj,01A-v1,POPUP
18577,18577,8dft2wh1wj,01A-v1,popupopen:name
20503,20503,8dft2wh1wj,01A-v1,answer button clicked
18577,20504,8dft2wh1wj,01A-v1,POPUP
23050,23050,8dft2wh1wj,01A-v1,polygon selected
0,0,8dft2wh1wj,02A-v1,setting task
2839,2839,8dft2wh1wj,02A-v1,question dialog closed
3738,4001,8dft2wh1wj,02A-v1,ZOOM
4067,4327,8dft2wh1wj,02A-v1,ZOOM
4451,4717,8dft2wh1wj,02A-v1,ZOOM
5255,5511,8dft2wh1wj,02A-v1,ZOOM
6038,6294,8dft2wh1wj,02A-v1,ZOOM
8688,9313,8dft2wh1wj,02A-v1,MOVE
12062,13081,8dft2wh1wj,02A-v1,MOVE
16600,16600,8dft2wh1wj,02A-v1,popupopen:name
16601,18230,8dft2wh1wj,02A-v1,POPUP
18233,18233,8dft2wh1wj,02A-v1,popupopen:name
18233,19906,8dft2wh1wj,02A-v1,POPUP
19910,19910,8dft2wh1wj,02A-v1,popupopen:name
21428,21428,8dft2wh1wj,02A-v1,answer button clicked
19910,21429,8dft2wh1wj,02A-v1,POPUP
22137,22137,8dft2wh1wj,02A-v1,polygon selected
0,0,8dft2wh1wj,01B-v1,setting task
14357,14357,8dft2wh1wj,01B-v1,question dialog closed
15486,15486,8dft2wh1wj,01B-v1,popupopen:name
15486,18910,8dft2wh1wj,01B-v1,POPUP
18912,18912,8dft2wh1wj,01B-v1,popupopen:name
18913,22370,8dft2wh1wj,01B-v1,POPUP
22373,22373,8dft2wh1wj,01B-v1,popupopen:name
22374,24725,8dft2wh1wj,01B-v1,POPUP
24727,24727,8dft2wh1wj,01B-v1,popupopen:name
24728,26015,8dft2wh1wj,01B-v1,POPUP
26017,26017,8dft2wh1wj,01B-v1,popupopen:name
26018,27664,8dft2wh1wj,01B-v1,POPUP
27666,27666,8dft2wh1wj,01B-v1,popupopen:name
27667,32156,8dft2wh1wj,01B-v1,POPUP
32156,32156,8dft2wh1wj,01B-v1,popupclose
32158,32158,8dft2wh1wj,01B-v1,popupopen:name
32158,34618,8dft2wh1wj,01B-v1,POPUP
34620,34620,8dft2wh1wj,01B-v1,popupopen:name
36017,36017,8dft2wh1wj,01B-v1,answer button clicked
34621,36017,8dft2wh1wj,01B-v1,POPUP
37929,37929,8dft2wh1wj,01B-v1,polygon selected
0,0,8dft2wh1wj,02B-v1,setting task
2498,2498,8dft2wh1wj,02B-v1,question dialog closed
4337,4596,8dft2wh1wj,02B-v1,ZOOM
6793,6793,8dft2wh1wj,02B-v1,popupopen:name
6793,8094,8dft2wh1wj,02B-v1,POPUP
8097,8097,8dft2wh1wj,02B-v1,popupopen:name
8098,10067,8dft2wh1wj,02B-v1,POPUP
10071,10071,8dft2wh1wj,02B-v1,popupopen:name
10071,11411,8dft2wh1wj,02B-v1,POPUP
19239,19239,8dft2wh1wj,02B-v1,answer button clicked
19978,19978,8dft2wh1wj,02B-v1,polygon selected
0,0,8dft2wh1wj,03A-v1,setting task
8774,8774,8dft2wh1wj,03A-v1,question dialog closed
14268,14268,8dft2wh1wj,03A-v1,popupopen:name
14269,15879,8dft2wh1wj,03A-v1,POPUP
15882,15882,8dft2wh1wj,03A-v1,popupopen:name
15882,17059,8dft2wh1wj,03A-v1,POPUP
18929,18929,8dft2wh1wj,03A-v1,popupopen:name
18930,21418,8dft2wh1wj,03A-v1,POPUP
21420,21420,8dft2wh1wj,03A-v1,popupopen:name
21421,22853,8dft2wh1wj,03A-v1,POPUP
24294,24294,8dft2wh1wj,03A-v1,answer button clicked
27489,27489,8dft2wh1wj,03A-v1,polygon selected
29180,29180,8dft2wh1wj,03A-v1,polygon selected
33912,33912,8dft2wh1wj,03A-v1,polygon selected
0,0,8dft2wh1wj,01C-v1,setting task
3357,3357,8dft2wh1wj,01C-v1,question dialog closed
5110,5370,8dft2wh1wj,01C-v1,ZOOM
5394,5656,8dft2wh1wj,01C-v1,ZOOM
6377,6635,8dft2wh1wj,01C-v1,ZOOM
6660,6931,8dft2wh1wj,01C-v1,ZOOM
8044,8299,8dft2wh1wj,01C-v1,ZOOM
9148,9148,8dft2wh1wj,01C-v1,popupopen:name
12654,13244,8dft2wh1wj,01C-v1,MOVE
17578,18295,8dft2wh1wj,01C-v1,MOVE
19240,19240,8dft2wh1wj,01C-v1,answer button clicked
27666,27666,8dft2wh1wj,01C-v1,answer selected
28455,28455,8dft2wh1wj,01C-v1,answer selected
9148,30622,8dft2wh1wj,01C-v1,POPUP
0,0,8dft2wh1wj,03B-v1,setting task
12410,12410,8dft2wh1wj,03B-v1,question dialog closed
14772,14772,8dft2wh1wj,03B-v1,popupopen:name
14773,19081,8dft2wh1wj,03B-v1,POPUP
19084,19084,8dft2wh1wj,03B-v1,popupopen:name
19084,22289,8dft2wh1wj,03B-v1,POPUP
22292,22292,8dft2wh1wj,03B-v1,popupopen:name
22293,24929,8dft2wh1wj,03B-v1,POPUP
24931,24931,8dft2wh1wj,03B-v1,popupopen:name
24932,30930,8dft2wh1wj,03B-v1,POPUP
30932,30932,8dft2wh1wj,03B-v1,popupopen:name
32556,33420,8dft2wh1wj,03B-v1,MOVE
30933,35400,8dft2wh1wj,03B-v1,POPUP
35402,35402,8dft2wh1wj,03B-v1,popupopen:name
35403,37186,8dft2wh1wj,03B-v1,POPUP
37189,37189,8dft2wh1wj,03B-v1,popupopen:name
39117,39117,8dft2wh1wj,03B-v1,answer button clicked
37190,39118,8dft2wh1wj,03B-v1,POPUP
41152,41152,8dft2wh1wj,03B-v1,polygon selected
0,0,8dft2wh1wj,04A-v1,setting task
4591,4591,8dft2wh1wj,04A-v1,question dialog closed
6301,6563,8dft2wh1wj,04A-v1,ZOOM
6575,6831,8dft2wh1wj,04A-v1,ZOOM
8452,8708,8dft2wh1wj,04A-v1,ZOOM
9802,9802,8dft2wh1wj,04A-v1,popupopen:name
9803,14442,8dft2wh1wj,04A-v1,POPUP
14444,14444,8dft2wh1wj,04A-v1,popupopen:name
14444,16235,8dft2wh1wj,04A-v1,POPUP
16238,16238,8dft2wh1wj,04A-v1,popupopen:name
16238,17483,8dft2wh1wj,04A-v1,POPUP
19937,20333,8dft2wh1wj,04A-v1,MOVE
21217,21768,8dft2wh1wj,04A-v1,MOVE
36721,36721,8dft2wh1wj,04A-v1,answer button clicked
39102,39102,8dft2wh1wj,04A-v1,answer selected
0,0,8dft2wh1wj,05A-v1,setting task
7426,7426,8dft2wh1wj,05A-v1,question dialog closed
8561,8561,8dft2wh1wj,05A-v1,popupopen:name
8561,12627,8dft2wh1wj,05A-v1,POPUP
12630,12630,8dft2wh1wj,05A-v1,popupopen:name
12630,14980,8dft2wh1wj,05A-v1,POPUP
14982,14982,8dft2wh1wj,05A-v1,popupopen:name
14983,17801,8dft2wh1wj,05A-v1,POPUP
20043,20043,8dft2wh1wj,05A-v1,popupopen:name
20044,25388,8dft2wh1wj,05A-v1,POPUP
25390,25390,8dft2wh1wj,05A-v1,popupopen:name
25391,27236,8dft2wh1wj,05A-v1,POPUP
27238,27238,8dft2wh1wj,05A-v1,popupopen:name
27239,30057,8dft2wh1wj,05A-v1,POPUP
30059,30059,8dft2wh1wj,05A-v1,popupopen:name
30059,39140,8dft2wh1wj,05A-v1,POPUP
40626,40626,8dft2wh1wj,05A-v1,popupopen:name
40627,42030,8dft2wh1wj,05A-v1,POPUP
42033,42033,8dft2wh1wj,05A-v1,popupopen:name
43547,43547,8dft2wh1wj,05A-v1,answer button clicked
42033,43548,8dft2wh1wj,05A-v1,POPUP
44997,44997,8dft2wh1wj,05A-v1,polygon selected
0,0,8dft2wh1wj,01A-v2,setting task
2037,2037,8dft2wh1wj,01A-v2,question dialog closed
3350,3350,8dft2wh1wj,01A-v2,popupopen:name
3351,4548,8dft2wh1wj,01A-v2,POPUP
5571,5571,8dft2wh1wj,01A-v2,popupopen:name
5572,6479,8dft2wh1wj,01A-v2,POPUP
6481,6481,8dft2wh1wj,01A-v2,popupopen:name
6481,6481,8dft2wh1wj,01A-v2,popupopen:name
6482,7562,8dft2wh1wj,01A-v2,POPUP
9661,9661,8dft2wh1wj,01A-v2,popupopen:name
10611,10611,8dft2wh1wj,01A-v2,answer button clicked
9662,10612,8dft2wh1wj,01A-v2,POPUP
11750,11750,8dft2wh1wj,01A-v2,polygon selected
0,0,8dft2wh1wj,02A-v2,setting task
3494,3494,8dft2wh1wj,02A-v2,question dialog closed
5163,5419,8dft2wh1wj,02A-v2,ZOOM
6405,6949,8dft2wh1wj,02A-v2,MOVE
9894,9894,8dft2wh1wj,02A-v2,answer button clicked
10819,10819,8dft2wh1wj,02A-v2,polygon selected
10819,10819,8dft2wh1wj,02A-v2,polygon selected
0,0,8dft2wh1wj,01B-v2,setting task
7535,7535,8dft2wh1wj,01B-v2,question dialog closed
8753,8753,8dft2wh1wj,01B-v2,popupopen:name
8754,30380,8dft2wh1wj,01B-v2,POPUP
30383,30383,8dft2wh1wj,01B-v2,popupopen:name
30383,30383,8dft2wh1wj,01B-v2,popupopen:name
30383,32519,8dft2wh1wj,01B-v2,POPUP
32521,32521,8dft2wh1wj,01B-v2,popupopen:name
35069,35069,8dft2wh1wj,01B-v2,answer button clicked
32522,35070,8dft2wh1wj,01B-v2,POPUP
36098,36098,8dft2wh1wj,01B-v2,polygon selected
0,0,8dft2wh1wj,02B-v2,setting task
2087,2087,8dft2wh1wj,02B-v2,question dialog closed
3956,4215,8dft2wh1wj,02B-v2,ZOOM
4226,4246,8dft2wh1wj,02B-v2,ZOOM
4275,4487,8dft2wh1wj,02B-v2,ZOOM
4487,4487,8dft2wh1wj,02B-v2,moveend
5273,5529,8dft2wh1wj,02B-v2,ZOOM
6123,6381,8dft2wh1wj,02B-v2,ZOOM
14206,14463,8dft2wh1wj,02B-v2,ZOOM
15256,15514,8dft2wh1wj,02B-v2,ZOOM
16372,16853,8dft2wh1wj,02B-v2,MOVE
22923,23281,8dft2wh1wj,02B-v2,MOVE
28206,30053,8dft2wh1wj,02B-v2,MOVE
31170,31170,8dft2wh1wj,02B-v2,answer button clicked
31937,31937,8dft2wh1wj,02B-v2,polygon selected
0,0,8dft2wh1wj,03A-v2,setting task
9773,9773,8dft2wh1wj,03A-v2,question dialog closed
14778,14778,8dft2wh1wj,03A-v2,popupopen:name
14779,16037,8dft2wh1wj,03A-v2,POPUP
16039,16039,8dft2wh1wj,03A-v2,popupopen:name
16039,16039,8dft2wh1wj,03A-v2,POPUP
16039,16851,8dft2wh1wj,03A-v2,POPUP
17930,17930,8dft2wh1wj,03A-v2,popupopen:name
17931,19598,8dft2wh1wj,03A-v2,POPUP
19600,19600,8dft2wh1wj,03A-v2,popupopen:name
19600,23997,8dft2wh1wj,03A-v2,POPUP
23999,23999,8dft2wh1wj,03A-v2,popupopen:name
24000,25804,8dft2wh1wj,03A-v2,POPUP
25807,25807,8dft2wh1wj,03A-v2,popupopen:name
25808,28121,8dft2wh1wj,03A-v2,POPUP
28124,28124,8dft2wh1wj,03A-v2,popupopen:name
28124,29025,8dft2wh1wj,03A-v2,POPUP
29027,29027,8dft2wh1wj,03A-v2,popupopen:name
29028,29970,8dft2wh1wj,03A-v2,POPUP
31709,31709,8dft2wh1wj,03A-v2,popupopen:name
31710,34074,8dft2wh1wj,03A-v2,POPUP
34074,34074,8dft2wh1wj,03A-v2,popupclose
34076,34076,8dft2wh1wj,03A-v2,popupopen:name
34077,36317,8dft2wh1wj,03A-v2,POPUP
41851,41851,8dft2wh1wj,03A-v2,popupopen:name
41852,43567,8dft2wh1wj,03A-v2,POPUP
43567,43567,8dft2wh1wj,03A-v2,popupclose
43569,43569,8dft2wh1wj,03A-v2,popupopen:name
43570,47932,8dft2wh1wj,03A-v2,POPUP
47934,47934,8dft2wh1wj,03A-v2,popupopen:name
47934,50140,8dft2wh1wj,03A-v2,POPUP
50142,50142,8dft2wh1wj,03A-v2,popupopen:name
53960,53960,8dft2wh1wj,03A-v2,answer button clicked
50143,53961,8dft2wh1wj,03A-v2,POPUP
55286,55286,8dft2wh1wj,03A-v2,polygon selected
0,0,8dft2wh1wj,01C-v2,setting task
2151,2151,8dft2wh1wj,01C-v2,question dialog closed
3621,3876,8dft2wh1wj,01C-v2,ZOOM
10104,10559,8dft2wh1wj,01C-v2,MOVE
15160,16238,8dft2wh1wj,01C-v2,MOVE
17112,17112,8dft2wh1wj,01C-v2,answer button clicked
18390,18390,8dft2wh1wj,01C-v2,answer selected
0,0,8dft2wh1wj,03B-v2,setting task
5016,5016,8dft2wh1wj,03B-v2,question dialog closed
6840,6840,8dft2wh1wj,03B-v2,popupopen:name
6840,9625,8dft2wh1wj,03B-v2,POPUP
9625,9625,8dft2wh1wj,03B-v2,popupclose
9628,9628,8dft2wh1wj,03B-v2,popupopen:name
9628,11949,8dft2wh1wj,03B-v2,POPUP
11951,11951,8dft2wh1wj,03B-v2,popupopen:name
11952,13233,8dft2wh1wj,03B-v2,POPUP
13236,13236,8dft2wh1wj,03B-v2,popupopen:name
13236,18124,8dft2wh1wj,03B-v2,POPUP
19767,19767,8dft2wh1wj,03B-v2,popupopen:name
19768,22296,8dft2wh1wj,03B-v2,POPUP
23394,23394,8dft2wh1wj,03B-v2,popupopen:name
23395,27180,8dft2wh1wj,03B-v2,POPUP
27183,27183,8dft2wh1wj,03B-v2,popupopen:name
28656,28995,8dft2wh1wj,03B-v2,MOVE
29523,30714,8dft2wh1wj,03B-v2,MOVE
34507,34507,8dft2wh1wj,03B-v2,answer button clicked
27184,34508,8dft2wh1wj,03B-v2,POPUP
36115,36115,8dft2wh1wj,03B-v2,polygon selected
0,0,8dft2wh1wj,04A-v2,setting task
4138,4138,8dft2wh1wj,04A-v2,question dialog closed
4845,5102,8dft2wh1wj,04A-v2,ZOOM
5116,5382,8dft2wh1wj,04A-v2,ZOOM
6079,6334,8dft2wh1wj,04A-v2,ZOOM
14128,15293,8dft2wh1wj,04A-v2,MOVE
21108,21687,8dft2wh1wj,04A-v2,MOVE
22747,22747,8dft2wh1wj,04A-v2,answer button clicked
24544,24544,8dft2wh1wj,04A-v2,answer selected
0,0,8dft2wh1wj,05A-v2,setting task
7304,7304,8dft2wh1wj,05A-v2,question dialog closed
10217,10217,8dft2wh1wj,05A-v2,popupopen:name
10217,12677,8dft2wh1wj,05A-v2,POPUP
12679,12679,8dft2wh1wj,05A-v2,popupopen:name
12680,16070,8dft2wh1wj,05A-v2,POPUP
16073,16073,8dft2wh1wj,05A-v2,popupopen:name
16074,17505,8dft2wh1wj,05A-v2,POPUP
17507,17507,8dft2wh1wj,05A-v2,popupopen:name
17507,19009,8dft2wh1wj,05A-v2,POPUP
19011,19011,8dft2wh1wj,05A-v2,popupopen:name
19012,23498,8dft2wh1wj,05A-v2,POPUP
23500,23500,8dft2wh1wj,05A-v2,popupopen:name
25835,26101,8dft2wh1wj,05A-v2,ZOOM
23500,26671,8dft2wh1wj,05A-v2,POPUP
27928,27928,8dft2wh1wj,05A-v2,popupopen:name
27929,30020,8dft2wh1wj,05A-v2,POPUP
30023,30023,8dft2wh1wj,05A-v2,popupopen:name
30024,34127,8dft2wh1wj,05A-v2,POPUP
34131,34131,8dft2wh1wj,05A-v2,popupopen:name
34130,34384,8dft2wh1wj,05A-v2,MOVE
35334,35748,8dft2wh1wj,05A-v2,MOVE
34131,36734,8dft2wh1wj,05A-v2,POPUP
36737,36737,8dft2wh1wj,05A-v2,popupopen:name
38168,38968,8dft2wh1wj,05A-v2,MOVE
36737,40685,8dft2wh1wj,05A-v2,POPUP
40688,40688,8dft2wh1wj,05A-v2,popupopen:name
40688,42458,8dft2wh1wj,05A-v2,POPUP
42461,42461,8dft2wh1wj,05A-v2,popupopen:name
43471,43762,8dft2wh1wj,05A-v2,MOVE
42461,43986,8dft2wh1wj,05A-v2,POPUP
43989,43989,8dft2wh1wj,05A-v2,popupopen:name
44417,44683,8dft2wh1wj,05A-v2,ZOOM
44748,45025,8dft2wh1wj,05A-v2,ZOOM
45193,45456,8dft2wh1wj,05A-v2,ZOOM
43990,46220,8dft2wh1wj,05A-v2,POPUP
46223,46223,8dft2wh1wj,05A-v2,popupopen:name
46223,47952,8dft2wh1wj,05A-v2,POPUP
47955,47955,8dft2wh1wj,05A-v2,popupopen:name
47956,50416,8dft2wh1wj,05A-v2,POPUP
50419,50419,8dft2wh1wj,05A-v2,popupopen:name
50419,52335,8dft2wh1wj,05A-v2,POPUP
52337,52337,8dft2wh1wj,05A-v2,popupopen:name
55790,55790,8dft2wh1wj,05A-v2,answer button clicked
52337,55791,8dft2wh1wj,05A-v2,POPUP
56701,56701,8dft2wh1wj,05A-v2,polygon selected
57897,57897,8dft2wh1wj,05A-v2,completed
